City,Pollutant,YearMonth,Monthly_Mean,Monthly_SD,n_days
London,PM2.5,2020-08-01,7.206896551724138,5.32097809446472,29
London,PM2.5,2020-09-01,7.066666666666666,4.109982241201111,30
London,PM2.5,2020-10-01,5.064516129032258,2.0483405294850714,31
London,PM2.5,2020-11-01,12.633333333333333,10.89284274138325,30
London,PM2.5,2020-12-01,7.516129032258065,3.863253963020772,31
London,PM2.5,2021-01-01,8.741935483870968,5.195945483005532,31
London,PM2.5,2021-02-01,9.857142857142858,4.283597360771242,28
London,PM2.5,2021-03-01,13.35483870967742,10.088106486012045,31
London,PM2.5,2021-04-01,10.133333333333333,7.271737132181019,30
London,PM2.5,2021-05-01,6.645161290322581,3.4980793501270018,31
London,PM2.5,2021-06-01,7.633333333333334,3.1015383650512947,30
London,PM2.5,2021-07-01,8.161290322580646,4.457927576752441,31
London,PM2.5,2021-08-01,5.161290322580645,1.4628003781229204,31
London,PM2.5,2021-09-01,10.333333333333334,6.660917060882385,30
London,PM2.5,2021-10-01,7.096774193548387,5.002365032060185,31
London,PM2.5,2021-11-01,9.1,4.603971299230473,30
London,PM2.5,2021-12-01,7.838709677419355,4.050487824065544,31
London,PM2.5,2022-01-01,14.923076923076923,8.541302368716737,26
London,PM2.5,2022-02-01,5.964285714285714,2.301080951416865,28
London,PM2.5,2022-03-01,17.774193548387096,13.037662565095413,31
London,PM2.5,2022-04-01,8.966666666666667,4.7740919579526855,30
London,PM2.5,2022-05-01,7.064516129032258,4.202661726977065,31
London,PM2.5,2022-06-01,6.433333333333334,2.1444930810596343,30
London,PM2.5,2022-07-01,5.354838709677419,3.115000129446484,31
London,PM2.5,2022-08-01,7.129032258064516,3.639981094125545,31
London,PM2.5,2022-09-01,6.166666666666667,2.5607559946952807,30
London,PM2.5,2022-10-01,7.193548387096774,2.2571273016633286,31
London,PM2.5,2022-11-01,7.533333333333333,4.166643678097503,30
London,PM2.5,2022-12-01,12.35483870967742,8.167204283379448,31
London,PM2.5,2023-01-01,10.67741935483871,10.196035493511497,31
London,PM2.5,2023-02-01,11.714285714285714,9.525237988111307,28
London,PM2.5,2023-03-01,6.5,2.529140510951879,30
London,PM2.5,2023-04-01,9.5,5.184526048235035,30
London,PM2.5,2023-05-01,7.741935483870968,2.54254127381096,31
London,PM2.5,2023-06-01,8.733333333333333,4.306637486111597,30
London,PM2.5,2023-07-01,4.580645161290323,1.6688158186448079,31
London,PM2.5,2023-08-01,4.903225806451613,3.0150161824847905,31
London,PM2.5,2023-09-01,9.2,6.525282395791586,30
London,PM2.5,2023-10-01,6.258064516129032,2.489548043795418,31
London,PM2.5,2023-11-01,6.666666666666667,2.783366026375548,30
London,PM2.5,2023-12-01,5.967741935483871,3.1568324944237163,31
London,PM2.5,2024-01-01,7.516129032258065,3.118450125109539,31
London,PM2.5,2024-02-01,5.206896551724138,2.1774708517784633,29
London,PM2.5,2024-03-01,9.483870967741936,8.241646145206412,31
London,PM2.5,2024-04-01,4.666666666666667,1.5610194134588469,30
London,PM2.5,2024-05-01,8.870967741935484,5.155850628065628,31
London,PM2.5,2024-06-01,5.6,1.975714624094803,30
London,PM2.5,2024-07-01,4.580645161290323,1.7658651052366579,31
London,PM2.5,2024-08-01,6.896551724137931,3.394794624402472,29
London,PM2.5,2024-09-01,7.966666666666667,6.183868521003456,30
London,PM2.5,2024-10-01,7.129032258064516,3.4808230394919626,31
London,PM2.5,2024-11-01,12.433333333333334,7.55979991220956,30
London,PM2.5,2024-12-01,5.967741935483871,3.082032564912771,31
Manchester,NO2,2020-01-01,39.25806451612903,9.626241017605588,31
Manchester,NO2,2020-02-01,35,13.344340694520227,29
Manchester,NO2,2020-03-01,33.483870967741936,13.630531825628168,31
Manchester,NO2,2020-04-01,17.566666666666666,7.722262190144371,30
Manchester,NO2,2020-05-01,15.516129032258064,5.240044323870651,31
Manchester,NO2,2020-06-01,19.166666666666668,7.367605390858166,30
Manchester,NO2,2020-07-01,17.870967741935484,6.844666709606202,31
Manchester,NO2,2020-08-01,19.903225806451612,5.832980020022227,31
Manchester,NO2,2020-09-01,27.642857142857142,9.978548420057326,28
Manchester,NO2,2020-10-01,28.387096774193548,4.984492079472349,31
Manchester,NO2,2020-11-01,34.833333333333336,13.217238830362815,30
Manchester,NO2,2020-12-01,37.096774193548384,13.161445813966584,31
Manchester,NO2,2021-01-01,39.064516129032256,11.96086809522611,31
Manchester,NO2,2021-02-01,31.46153846153846,13.112530706864389,26
Manchester,NO2,2021-03-01,28.677419354838708,13.217128020802384,31
Manchester,NO2,2021-04-01,29.366666666666667,10.420415417403683,30
Manchester,NO2,2021-05-01,25.225806451612904,6.989085192495295,31
Manchester,NO2,2021-06-01,19.666666666666668,4.603846467775677,30
Manchester,NO2,2021-07-01,20.516129032258064,4.456238830687718,31
Manchester,NO2,2021-08-01,21.516129032258064,6.727411427594498,31
Manchester,NO2,2021-09-01,29.181818181818183,9.619604801487249,22
Manchester,NO2,2021-10-01,28.44,5.788494335029332,25
Manchester,NO2,2021-11-01,38.8,12.691023164643473,30
Manchester,NO2,2021-12-01,42.193548387096776,14.211308536604948,31
Manchester,NO2,2022-01-01,40.83870967741935,16.52694118541712,31
Manchester,NO2,2022-02-01,26.428571428571427,7.622717370191558,28
Manchester,NO2,2022-03-01,40.86206896551724,13.61649246300507,29
Manchester,NO2,2022-04-01,29.333333333333332,9.286004795253515,30
Manchester,NO2,2022-05-01,20.193548387096776,5.01610310127101,31
Manchester,NO2,2022-06-01,18.833333333333332,6.32500965425641,30
Manchester,NO2,2022-07-01,18.741935483870968,9.416183734880722,31
Manchester,NO2,2022-08-01,20.896551724137932,7.825529774792097,29
Manchester,NO2,2022-09-01,25.2,6.650900898270901,30
Manchester,NO2,2022-10-01,26.967741935483872,6.906440815006149,31
Manchester,NO2,2022-11-01,35.6,9.967533503225912,30
Manchester,NO2,2022-12-01,44.096774193548384,21.08293913524974,31
Manchester,NO2,2023-01-01,34.16129032258065,13.374345527148979,31
Manchester,NO2,2023-02-01,33.392857142857146,15.346224739544699,28
Manchester,NO2,2023-03-01,25.96551724137931,7.757405487756704,29
Manchester,NO2,2023-04-01,27,9.443114623528798,30
Manchester,NO2,2023-05-01,20.580645161290324,6.571525411695457,31
Manchester,NO2,2023-06-01,20,5.33692407859524,30
Manchester,NO2,2023-07-01,16.06451612903226,4.979527982121517,31
Manchester,NO2,2023-08-01,17.225806451612904,5.245376868693389,31
Manchester,NO2,2023-09-01,26.928571428571427,8.137378645296728,28
Manchester,NO2,2023-10-01,32.193548387096776,9.530370244080096,31
Manchester,NO2,2023-11-01,36.56666666666667,14.082719499647329,30
Manchester,NO2,2023-12-01,31.612903225806452,14.81818121847806,31
Manchester,NO2,2024-01-01,35.266666666666666,14.156595473569867,30
Manchester,NO2,2024-02-01,33.583333333333336,10.508450705593287,24
Manchester,NO2,2024-03-01,28.37037037037037,10.44821717640106,27
Manchester,NO2,2024-04-01,22.633333333333333,7.434696540120394,30
Manchester,NO2,2024-05-01,22.20689655172414,5.433883840869173,29
Manchester,NO2,2024-06-01,16.68421052631579,4.055896004295576,19
Manchester,NO2,2024-07-01,19,5.698296959205805,18
Manchester,NO2,2024-08-01,17.82758620689655,5.451532979140831,29
Manchester,NO2,2024-09-01,23.266666666666666,7.3622210541775175,30
Manchester,NO2,2024-10-01,30.82758620689655,7.005451782704878,29
Manchester,NO2,2024-11-01,40.06666666666667,11.026405089393473,30
Manchester,NO2,2024-12-01,29.322580645161292,9.505742463634613,31
Manchester,O3,2020-01-01,25.096774193548388,12.009315380735844,31
Manchester,O3,2020-02-01,38.758620689655174,15.504965039841254,29
Manchester,O3,2020-03-01,42.54838709677419,13.49033903620765,31
Manchester,O3,2020-04-01,60.86666666666667,10.947313741777913,30
Manchester,O3,2020-05-01,55.806451612903224,8.723223237766758,31
Manchester,O3,2020-06-01,46.266666666666666,16.004166124273183,30
Manchester,O3,2020-07-01,26.741935483870968,9.022075673721961,31
Manchester,O3,2020-08-01,34.32258064516129,15.464770925718435,31
Manchester,O3,2020-09-01,29.357142857142858,10.224206156684808,28
Manchester,O3,2020-10-01,27.032258064516128,5.787825561571703,31
Manchester,O3,2020-11-01,24.1,16.9040905067995,30
Manchester,O3,2020-12-01,23.333333333333332,14.13563199697923,30
Manchester,O3,2021-01-01,22,13.195958977404155,31
Manchester,O3,2021-02-01,39.92307692307692,16.225715582181458,26
Manchester,O3,2021-03-01,40.935483870967744,16.79868146387481,31
Manchester,O3,2021-04-01,50.666666666666664,9.506198824554115,30
Manchester,O3,2021-05-01,45.645161290322584,7.782666154546158,31
Manchester,O3,2021-06-01,41.7,12.665865068404704,30
Manchester,O3,2021-07-01,35.74193548387097,9.708991509370696,31
Manchester,O3,2021-08-01,32.70967741935484,9.413442687232257,31
Manchester,O3,2021-09-01,35.75,10.672307536242954,28
Manchester,O3,2021-10-01,31.516129032258064,10.776118558311973,31
Manchester,O3,2021-11-01,23.333333333333332,14.774939951644901,30
Manchester,O3,2021-12-01,22.032258064516128,15.12940596094846,31
Manchester,O3,2022-01-01,27.516129032258064,17.402817717718275,31
Manchester,O3,2022-02-01,49.714285714285715,9.853960071997912,28
Manchester,O3,2022-03-01,40.37931034482759,10.543832974450204,29
Manchester,O3,2022-04-01,53.4,13.350965353189595,30
Manchester,O3,2022-05-01,48.774193548387096,9.97901022954132,31
Manchester,O3,2022-06-01,49.5,8.927871893778727,30
Manchester,O3,2022-07-01,41.193548387096776,15.904756845754688,31
Manchester,O3,2022-08-01,46.96551724137931,20.812912816361813,29
Manchester,O3,2022-09-01,33.6,11.787193518157014,30
Manchester,O3,2022-10-01,29.419354838709676,9.326572051754017,31
Manchester,O3,2022-11-01,26.566666666666666,11.187071766670833,30
Manchester,O3,2022-12-01,21.161290322580644,16.583318474084226,31
Manchester,O3,2023-01-01,33.25806451612903,17.084042733762764,31
Manchester,O3,2023-02-01,36.5,15.919938581679405,28
Manchester,O3,2023-03-01,51.37931034482759,10.547219650909524,29
Manchester,O3,2023-04-01,56.03333333333333,15.109903884614848,30
Manchester,O3,2023-05-01,53.38709677419355,10.944336189265018,31
Manchester,O3,2023-06-01,63.86206896551724,20.400847562804547,29
Manchester,O3,2023-07-01,42.29032258064516,10.136381827809162,31
Manchester,O3,2023-08-01,40.935483870967744,6.350514330199131,31
Manchester,O3,2023-09-01,42.25,11.292819744323282,28
Manchester,O3,2023-10-01,25.129032258064516,10.401095889324584,31
Manchester,O3,2023-11-01,27.1,15.07990213084495,30
Manchester,O3,2023-12-01,37.193548387096776,20.6275210254629,31
Manchester,O3,2024-01-01,37.06666666666667,17.16036599025616,30
Manchester,O3,2024-02-01,35.93103448275862,13.437503580020143,29
Manchester,O3,2024-03-01,45.42857142857143,13.1399065010807,21
Manchester,O3,2024-04-01,55.03333333333333,12.954784320150189,30
Manchester,O3,2024-05-01,50.83870967741935,12.143851048146542,31
Manchester,O3,2024-06-01,51.166666666666664,7.081220103973576,30
Manchester,O3,2024-07-01,38.25806451612903,8.72149735590353,31
Manchester,O3,2024-08-01,40.48275862068966,7.876822644656249,29
Manchester,O3,2024-09-01,42.36666666666667,15.949237001171568,30
Manchester,O3,2024-10-01,29.967741935483872,10.771827053221571,31
Manchester,O3,2024-11-01,18.733333333333334,11.5069194575394,30
Manchester,O3,2024-12-01,33.83870967741935,15.355990740193327,31
Manchester,PM10,2020-01-01,15,6.131883886702357,31
Manchester,PM10,2020-02-01,15.448275862068966,6.8639129141190915,29
Manchester,PM10,2020-03-01,17.903225806451612,8.882022437522052,31
Manchester,PM10,2020-04-01,19.6,7.911580338230527,30
Manchester,PM10,2020-05-01,13.35483870967742,3.719752564322652,31
Manchester,PM10,2020-06-01,13.2,5.142118173510292,30
Manchester,PM10,2020-07-01,8.1875,2.5617376914898995,16
Manchester,PM10,2020-08-01,11.870967741935484,6.275571344421537,31
Manchester,PM10,2020-09-01,14.466666666666667,5.858876750846462,30
Manchester,PM10,2020-10-01,11.32258064516129,3.3305364610344035,31
Manchester,PM10,2020-11-01,18.066666666666666,12.193648242887129,30
Manchester,PM10,2020-12-01,12.838709677419354,6.000537610323197,31
Manchester,PM10,2021-01-01,15.387096774193548,11.274388141136052,31
Manchester,PM10,2021-02-01,14.576923076923077,6.146043129839405,26
Manchester,PM10,2021-03-01,19,10.948363652467279,31
Manchester,PM10,2021-04-01,18.266666666666666,7.206000054233222,30
Manchester,PM10,2021-05-01,11.612903225806452,4.5729452169241265,31
Manchester,PM10,2021-06-01,13.9,4.490219255840103,30
Manchester,PM10,2021-07-01,15.838709677419354,6.099709141664316,31
Manchester,PM10,2021-08-01,12.741935483870968,4.05764908894698,31
Manchester,PM10,2021-09-01,16.714285714285715,8.086830367753821,28
Manchester,PM10,2021-10-01,12.225806451612904,3.3636257958672595,31
Manchester,PM10,2021-11-01,16.8,6.2001112337074105,30
Manchester,PM10,2021-12-01,15.806451612903226,7.747771098144764,31
Manchester,PM10,2022-01-01,20.096774193548388,8.463076031442617,31
Manchester,PM10,2022-02-01,13.821428571428571,4.611206730697238,28
Manchester,PM10,2022-03-01,25.903225806451612,15.089410942135718,31
Manchester,PM10,2022-04-01,19.391304347826086,5.024839485765442,23
Manchester,PM10,2022-05-01,13.064516129032258,4.296785495157729,31
Manchester,PM10,2022-06-01,13.366666666666667,2.9534705865721986,30
Manchester,PM10,2022-07-01,12.580645161290322,4.870141637559679,31
Manchester,PM10,2022-08-01,14.387096774193548,5.037707278480551,31
Manchester,PM10,2022-09-01,13.6,3.489886867052797,30
Manchester,PM10,2022-10-01,14.290322580645162,3.3684175155612444,31
Manchester,PM10,2022-11-01,18.1,6.814538211389144,30
Manchester,PM10,2022-12-01,20.677419354838708,11.067631775510042,31
Manchester,PM10,2023-01-01,15.35483870967742,6.892258396668803,31
Manchester,PM10,2023-02-01,19.714285714285715,10.93027444627533,28
Manchester,PM10,2023-03-01,12.666666666666666,3.508232077228117,27
Manchester,PM10,2023-04-01,17.615384615384617,6.079979757051321,26
Manchester,PM10,2023-05-01,15.32258064516129,4.384724216140954,31
Manchester,PM10,2023-06-01,16.833333333333332,6.544717972023954,30
Manchester,PM10,2023-07-01,10.161290322580646,2.6968719434874715,31
Manchester,PM10,2023-08-01,11.67741935483871,2.8680666748897075,31
Manchester,PM10,2023-09-01,17.533333333333335,8.139869241232798,30
Manchester,PM10,2023-10-01,15,5.079370039680118,31
Manchester,PM10,2023-11-01,14.4,3.361547262794322,5
Manchester,PM10,2024-03-01,14.545454545454545,5.837184875668002,11
Manchester,PM10,2024-04-01,14.3,6.675482676594798,30
Manchester,PM10,2024-05-01,16.93548387096774,6.531643406631891,31
Manchester,PM10,2024-06-01,12.166666666666666,3.1082019786735042,30
Manchester,PM10,2024-07-01,10.32258064516129,3.3998734954327694,31
Manchester,PM10,2024-08-01,14.903225806451612,5.300030432048967,31
Manchester,PM10,2024-09-01,16.7,8.133159033368829,30
Manchester,PM10,2024-10-01,13.709677419354838,2.900500512981587,31
Manchester,PM10,2024-11-01,21.1,8.134006944029322,30
Manchester,PM10,2024-12-01,13.903225806451612,4.31551340097311,31
Manchester,PM2.5,2020-01-01,9,5.11207720338155,31
Manchester,PM2.5,2020-02-01,8.10344827586207,4.654834871907817,29
Manchester,PM2.5,2020-03-01,10.03225806451613,6.645719780268309,31
Manchester,PM2.5,2020-04-01,11.233333333333333,5.922973003095852,30
Manchester,PM2.5,2020-05-01,6.870967741935484,2.3486440837764384,31
Manchester,PM2.5,2020-06-01,7.6,3.953174193846832,30
Manchester,PM2.5,2020-07-01,3.8125,0.9105858919765157,16
Manchester,PM2.5,2020-08-01,6.419354838709677,4.080638786173778,31
Manchester,PM2.5,2020-09-01,7.433333333333334,3.4509702117373964,30
Manchester,PM2.5,2020-10-01,6.32258064516129,2.4547518105936703,31
Manchester,PM2.5,2020-11-01,11.533333333333333,10.081506911627617,30
Manchester,PM2.5,2020-12-01,8.516129032258064,5.09817593355333,31
Manchester,PM2.5,2021-01-01,9.387096774193548,5.936763536668997,31
Manchester,PM2.5,2021-02-01,8.153846153846153,4.323815978436711,26
Manchester,PM2.5,2021-03-01,11.387096774193548,8.643600404749705,31
Manchester,PM2.5,2021-04-01,9.433333333333334,4.423162648613767,30
Manchester,PM2.5,2021-05-01,6.903225806451613,3.3897378336156265,31
Manchester,PM2.5,2021-06-01,7.6,2.835732587947042,30
Manchester,PM2.5,2021-07-01,8.67741935483871,3.58131350926066,31
Manchester,PM2.5,2021-08-01,7.129032258064516,2.1093748755475867,31
Manchester,PM2.5,2021-09-01,9.892857142857142,5.3217880990723945,28
Manchester,PM2.5,2021-10-01,6.806451612903226,2.54845515085394,31
Manchester,PM2.5,2021-11-01,10.233333333333333,5.062937223917884,30
Manchester,PM2.5,2021-12-01,10.451612903225806,5.65000713673543,31
Manchester,PM2.5,2022-01-01,12.548387096774194,6.6725243083229975,31
Manchester,PM2.5,2022-02-01,7.321428571428571,2.5827572322297194,28
Manchester,PM2.5,2022-03-01,16.483870967741936,10.47813904514835,31
Manchester,PM2.5,2022-04-01,11.130434782608695,3.684171891978477,23
Manchester,PM2.5,2022-05-01,7.290322580645161,3.3979753617617336,31
Manchester,PM2.5,2022-06-01,6.9,1.8448436995751345,30
Manchester,PM2.5,2022-07-01,6,2.265686062395524,31
Manchester,PM2.5,2022-08-01,7,2.309401076758503,31
Manchester,PM2.5,2022-09-01,7.566666666666666,2.595531084228313,30
Manchester,PM2.5,2022-10-01,7.838709677419355,2.2225626979315023,31
Manchester,PM2.5,2022-11-01,10.7,5.414858230385391,30
Manchester,PM2.5,2022-12-01,14.35483870967742,9.042670649377776,31
Manchester,PM2.5,2023-01-01,9.451612903225806,5.548805935679131,31
Manchester,PM2.5,2023-02-01,10.964285714285714,7.6229776570437595,28
Manchester,PM2.5,2023-03-01,6.925925925925926,2.2689530951846817,27
Manchester,PM2.5,2023-04-01,11.461538461538462,4.588949938543843,26
Manchester,PM2.5,2023-05-01,9,2.6204325342711394,31
Manchester,PM2.5,2023-06-01,9.4,3.792915355838003,30
Manchester,PM2.5,2023-07-01,5.419354838709677,1.5869088095705037,31
Manchester,PM2.5,2023-08-01,5.580645161290323,1.3360188009751732,31
Manchester,PM2.5,2023-09-01,9.633333333333333,4.986072556655176,30
Manchester,PM2.5,2023-10-01,7.967741935483871,2.8341238618867965,31
Manchester,PM2.5,2023-11-01,7.8,3.1937438845342623,5
Manchester,PM2.5,2024-03-01,7.636363636363637,3.585323619221207,11
Manchester,PM2.5,2024-04-01,6.6,1.8118384642924588,30
Manchester,PM2.5,2024-05-01,10.516129032258064,4.202149987343268,31
Manchester,PM2.5,2024-06-01,6.633333333333334,2.092405534197477,30
Manchester,PM2.5,2024-07-01,5.580645161290323,2.0619439621933973,31
Manchester,PM2.5,2024-08-01,8,3.5870136139505613,31
Manchester,PM2.5,2024-09-01,9.633333333333333,5.750462250285104,30
Manchester,PM2.5,2024-10-01,7.935483870967742,2.2351060209151563,31
Manchester,PM2.5,2024-11-01,14.133333333333333,6.569172169193448,30
Manchester,PM2.5,2024-12-01,8.096774193548388,2.650218088003041,31
Sheffield,NO2,2020-01-01,23.612903225806452,15.4890873829606,31
Sheffield,NO2,2020-02-01,18.413793103448278,12.222687456936415,29
Sheffield,NO2,2020-03-01,20.06451612903226,11.422012326704865,31
Sheffield,NO2,2020-04-01,14.633333333333333,5.1225218286560255,30
Sheffield,NO2,2020-05-01,11.612903225806452,4.521632591257562,31
Sheffield,NO2,2020-06-01,14.8,6.6457142010004695,30
Sheffield,NO2,2020-07-01,10.655172413793103,5.795785797018909,29
Sheffield,NO2,2020-08-01,12.870967741935484,5.806559138789345,31
Sheffield,NO2,2020-09-01,17.633333333333333,9.67571910660314,30
Sheffield,NO2,2020-10-01,19.129032258064516,5.0907886454122275,31
Sheffield,NO2,2020-11-01,23.9,13.616293485227985,30
Sheffield,NO2,2020-12-01,25.741935483870968,10.695693033289876,31
Sheffield,NO2,2021-01-01,25.612903225806452,12.56894962292617,31
Sheffield,NO2,2021-10-01,15,5.2687759489277965,26
Sheffield,NO2,2021-11-01,19,8.424103349400417,30
Sheffield,NO2,2021-12-01,23.612903225806452,11.371535866231493,31
Sheffield,NO2,2022-01-01,23.677419354838708,15.371807737487467,31
Sheffield,NO2,2022-02-01,12.142857142857142,6.114429113682109,28
Sheffield,NO2,2022-03-01,28.655172413793103,12.57910927481685,29
Sheffield,NO2,2022-04-01,17.7,7.358551206730096,30
Sheffield,NO2,2022-05-01,12.096774193548388,4.036127175975152,31
Sheffield,NO2,2022-06-01,11.633333333333333,3.881728492817861,30
Sheffield,NO2,2022-07-01,11.580645161290322,5.168972777050821,31
Sheffield,NO2,2022-08-01,12.935483870967742,5.452433608771822,31
Sheffield,NO2,2022-09-01,16.333333333333332,5.046906415599173,30
Sheffield,NO2,2022-10-01,18.806451612903224,7.2453173606070544,31
Sheffield,NO2,2022-11-01,21.633333333333333,7.595294974332889,30
Sheffield,NO2,2022-12-01,25.161290322580644,11.756124004658306,31
Sheffield,NO2,2023-01-01,19.483870967741936,10.763738408012758,31
Sheffield,NO2,2023-02-01,18.962962962962962,11.253995808263909,27
Sheffield,NO2,2023-03-01,17.06451612903226,7.357243523091004,31
Sheffield,NO2,2023-04-01,18,7.191949522280762,30
Sheffield,NO2,2023-05-01,13.64516129032258,3.8257756259071107,31
Sheffield,NO2,2023-06-01,12.6,3.0917019082788646,30
Sheffield,NO2,2023-07-01,9.870967741935484,3.084822366402653,31
Sheffield,NO2,2023-08-01,10.483870967741936,3.650305628683124,31
Sheffield,NO2,2023-09-01,16.9,5.973216080540498,30
Sheffield,NO2,2023-10-01,20.225806451612904,7.714530348285867,31
Sheffield,NO2,2023-11-01,19.166666666666668,9.044271699518577,30
Sheffield,NO2,2023-12-01,17.741935483870968,12.110512628664084,31
Sheffield,NO2,2024-01-01,18,7.432454460697679,30
Sheffield,NO2,2024-05-01,10.333333333333334,3.265986323710904,15
Sheffield,NO2,2024-06-01,8,2.4899799195977463,11
Sheffield,NO2,2024-07-01,11,3.9627898889171127,28
Sheffield,NO2,2024-08-01,8.89655172413793,3.958217740944662,29
Sheffield,NO2,2024-09-01,16.238095238095237,3.6318695172701605,21
Sheffield,NO2,2024-10-01,20.548387096774192,6.302585235057221,31
Sheffield,NO2,2024-11-01,22.6,7.7218900670040975,30
Sheffield,NO2,2024-12-01,16.032258064516128,8.58480778650185,31
Sheffield,O3,2020-01-01,48.86666666666667,16.656226615217243,30
Sheffield,O3,2020-02-01,59.93103448275862,18.073127317497732,29
Sheffield,O3,2020-03-01,61.70967741935484,14.404151134047195,31
Sheffield,O3,2020-04-01,71.4,10.496633286193607,30
Sheffield,O3,2020-05-01,68.58064516129032,7.8560982408503826,31
Sheffield,O3,2020-06-01,60.1,14.312642108916544,30
Sheffield,O3,2020-07-01,42.48275862068966,9.567880380490209,29
Sheffield,O3,2020-08-01,38.57142857142857,7.165239656889318,14
Sheffield,O3,2020-09-01,40.766666666666666,9.265000263629648,30
Sheffield,O3,2020-10-01,40.61290322580645,6.8199580612338995,31
Sheffield,O3,2020-11-01,37,19.165342283079273,30
Sheffield,O3,2020-12-01,35.774193548387096,14.788981658472082,31
Sheffield,O3,2021-01-01,39.25806451612903,16.008263994856915,31
Sheffield,O3,2021-02-01,46.03846153846154,17.091473357743666,26
Sheffield,O3,2021-03-01,55.903225806451616,14.729459910238116,31
Sheffield,O3,2021-04-01,59,8.275431023257317,30
Sheffield,O3,2021-05-01,56.83870967741935,9.451972542609113,31
Sheffield,O3,2021-06-01,48.2,9.207942598460946,30
Sheffield,O3,2021-07-01,46.225806451612904,10.294690144015522,31
Sheffield,O3,2021-08-01,46.03448275862069,7.979808262200153,29
Sheffield,O3,2021-09-01,44.666666666666664,10.623115113404527,30
Sheffield,O3,2021-10-01,42.774193548387096,12.311809174986848,31
Sheffield,O3,2021-11-01,41.46666666666667,13.823351889873324,30
Sheffield,O3,2021-12-01,34.87096774193548,16.58461523115901,31
Sheffield,O3,2022-01-01,44.61290322580645,18.764643027699442,31
Sheffield,O3,2022-02-01,62.714285714285715,9.564042004869043,28
Sheffield,O3,2022-03-01,43.86206896551724,14.247115341938608,29
Sheffield,O3,2022-04-01,61.63333333333333,10.755859135704895,30
Sheffield,O3,2022-05-01,58.03225806451613,8.288481449046188,31
Sheffield,O3,2022-06-01,58.3,8.338320346862224,30
Sheffield,O3,2022-07-01,51.774193548387096,17.513251511202128,31
Sheffield,O3,2022-08-01,52.29032258064516,17.388106180925508,31
Sheffield,O3,2022-09-01,46.266666666666666,9.284519311767019,30
Sheffield,O3,2022-10-01,39.74193548387097,12.013791358089208,31
Sheffield,O3,2022-11-01,36.766666666666666,13.964692752730398,30
Sheffield,O3,2022-12-01,35.61290322580645,18.50527387774422,31
Sheffield,O3,2023-01-01,52.12903225806452,18.220395047828266,31
Sheffield,O3,2023-02-01,54.857142857142854,16.431032711878945,28
Sheffield,O3,2023-03-01,62.70967741935484,12.14960506460216,31
Sheffield,O3,2023-04-01,66.66666666666667,14.152697643018897,30
Sheffield,O3,2023-05-01,67,10.97876738679408,31
Sheffield,O3,2023-06-01,72.6,20.15046846379371,30
Sheffield,O3,2023-07-01,46.645161290322584,10.31680954267282,31
Sheffield,O3,2023-08-01,47.645161290322584,4.91628848554662,31
Sheffield,O3,2023-09-01,45.93333333333333,10.497728270943895,30
Sheffield,O3,2023-10-01,30.96551724137931,13.581717644951691,29
Sheffield,O3,2023-11-01,37.9,14.494588764372581,30
Sheffield,O3,2023-12-01,44.29032258064516,21.88788637334526,31
Sheffield,O3,2024-01-01,49.45161290322581,12.082601015999327,31
Sheffield,O3,2024-02-01,48.275862068965516,15.622549068857714,29
Sheffield,O3,2024-03-01,51.25806451612903,14.17266792558946,31
Sheffield,O3,2024-04-01,66.23333333333333,11.217853176301492,30
Sheffield,O3,2024-05-01,57.645161290322584,10.352289238285332,31
Sheffield,O3,2024-06-01,57.166666666666664,6.491816245159712,30
Sheffield,O3,2024-07-01,45.83870967741935,10.260268918482103,31
Sheffield,O3,2024-08-01,49.535714285714285,5.567645574987442,28
Sheffield,O3,2024-09-01,53.07692307692308,14.59293822894643,26
Sheffield,O3,2024-10-01,39.516129032258064,11.445147349399324,31
Sheffield,O3,2024-11-01,37.36666666666667,14.121354172959508,30
Sheffield,O3,2024-12-01,48.903225806451616,19.037427765167713,31
Sheffield,PM10,2020-01-01,11.935483870967742,6.470113259549469,31
Sheffield,PM10,2020-02-01,10.793103448275861,6.976385220077534,29
Sheffield,PM10,2020-03-01,18.193548387096776,12.045522971457652,31
Sheffield,PM10,2020-04-01,19.433333333333334,7.079271993222395,30
Sheffield,PM10,2020-05-01,17.483870967741936,8.028577988419183,31
Sheffield,PM10,2020-06-01,19.3,13.081047095070344,30
Sheffield,PM10,2020-07-01,7.517241379310345,3.5918627246196806,29
Sheffield,PM10,2020-08-01,12.129032258064516,8.401356777266678,31
Sheffield,PM10,2020-09-01,12.733333333333333,5.812788121644074,30
Sheffield,PM10,2020-10-01,9.67741935483871,3.969778304256579,31
Sheffield,PM10,2020-11-01,20.066666666666666,18.249106418054318,30
Sheffield,PM10,2020-12-01,13.806451612903226,6.730128056427603,31
Sheffield,PM10,2021-01-01,11.290322580645162,6.017715781407963,31
Sheffield,PM10,2021-02-01,14.357142857142858,5.8954740061011,28
Sheffield,PM10,2021-03-01,14.193548387096774,10.202677278828041,31
Sheffield,PM10,2021-04-01,16.266666666666666,8.042702124986626,30
Sheffield,PM10,2021-05-01,8.387096774193548,4.394522494764277,31
Sheffield,PM10,2021-06-01,11.666666666666666,4.894284726955078,30
Sheffield,PM10,2021-07-01,14.096774193548388,6.953918984810783,31
Sheffield,PM10,2021-08-01,9.620689655172415,3.0637721043493364,29
